grid_id,risk_index,protection_level
17_50,0.04587391525423729,0.016621837663123817
17_51,0.04492205084745763,0.01627706458601397
17_52,0.04457018644067797,0.01614914800827643
17_53,0.04361832203389831,0.01580396181735626
17_54,0.04410645762711865,0.02061264110650254
18_1,0.04929086440677967,0.023008808397811747
18_2,0.05024272881355932,0.01818953881832176
18_3,0.04257859322033899,0.00806505634035919
18_4,0.04133145762711865,0.018865222290961527
18_5,0.04817832203389831,0.017448749777608498
18_6,0.047090186440677965,0.01705730199964618
18_7,0.04720205084745763,0.017100681432331424
18_8,0.03877891525423729,0.017706754129750642
18_9,0.038290779661016947,0.017484582312709083
18_10,0.04513764406779661,0.016356049953970577
18_11,0.04380950847457627,0.015875006320356023
18_12,0.04416137288135594,0.01600257582986129
