grid_id,risk_index,protection_level
13_43,0.0842984745762712,0.013886469895301417
13_44,0.0842984745762712,0.013886469895301417
13_45,0.0842984745762712,0.013886469895301417
13_46,0.08527474576271188,0.014047290841449057
13_47,0.08793101694915255,0.014484857832425757
13_48,0.0949552881355932,0.01564196453995802
13_49,0.1102835593220339,0.0309912085452143
13_50,0.09954783050847459,0.03976496382700568
13_51,0.10052410169491527,0.040155989126281426
13_52,0.11201237288135595,0.031479925469614416
13_53,0.11298864406779661,0.045134116144342935
14_5,0.09251664406779662,0.036943969019888764
14_6,0.09034037288135593,0.03608415824720318
14_7,0.09104410169491525,0.025586993900980244
14_8,0.09006783050847458,0.025314497489630855
14_9,0.0907715593220339,0.02551312321870512
14_10,0.08979528813559323,0.02523908326685445
14_11,0.09001901694915254,0.02530211054024329
14_12,0.08904274576271187,0.025027741609985783
14_13,0.0880664745762712,0.02475334244608002
14_14,0.08421020338983051,0.023669434399289015
14_15,0.08709020338983052,0.024478917845698445
14_16,0.08709020338983052,0.02447891125551266
14_17,0.08877020338983052,0.024951113062748564
14_18,0.08757020338983053,0.024613821535306096
14_19,0.08877020338983052,0.02495112421035601
14_20,0.08709020338983052,0.024478920827213518
14_21,0.08709020338983052,0.024478924259749634
14_22,0.08589020338983051,0.02414163809421152
14_23,0.08469020338983052,0.023804353079253975
14_24,0.08469020338983052,0.0238043514875289
14_25,0.08589020338983051,0.024141626580646405
14_26,0.08589020338983051,0.024141598583305092
14_27,0.08709020338983052,0.02447882713561866
14_28,0.07273820338983052,0.01198214886673068
14_29,0.08709020338983052,0.024478525178611998
14_30,0.0854102033898305,0.024006099637442182
14_31,0.0816422033898305,0.013448902904324711
14_32,0.0799622033898305,0.013172156859495647
14_33,0.07828220338983051,0.012895410814666585
14_34,0.07660220338983051,0.012618664769837524
14_35,0.07828220338983051,0.012895410814666585
14_36,0.07828220338983051,0.012895410814666585
14_37,0.0799622033898305,0.013172156859495647
14_38,0.0799622033898305,0.013172156859495647
14_39,0.0799622033898305,0.013172156859495647
14_40,0.0799622033898305,0.013172156859495647
14_41,0.0816422033898305,0.013448902904324711
14_42,0.08332220338983051,0.013725648949153776
14_43,0.0850022033898305,0.014002394993982837
14_44,0.0850022033898305,0.014002394993982837
14_45,0.08597847457627118,0.014163215940130477
14_46,0.08695474576271187,0.014324036886278117
14_47,0.08793101694915255,0.014484857832425757
14_48,0.07680528813559322,0.030679710424304892
14_49,0.07658155932203389,0.030591184526323492
14_50,0.09954783050847459,0.03976583579889264
14_51,0.08125210169491524,0.013384641534593216
14_52,0.09658037288135594,0.027143363733303207
14_53,0.0946766440677966,0.026607353264549532
14_54,0.11108491525423729,0.044371582529360354
15_3,0.09782918644067798,0.03904563515529118
15_4,0.09517291525423728,0.038001234344513635
15_5,0.07984464406779661,0.01315279133723037
15_6,0.09154037288135594,0.02572494116714163
15_7,0.09224410169491526,0.025925954085752774
15_8,0.09294783050847459,0.026124617179473807
15_9,0.09365155932203391,0.02632288485266288
15_10,0.09147528813559323,0.025711376443994148
15_11,0.09169901694915256,0.02577431893893051
15_12,0.07637074576271186,0.012580536803855019
15_13,0.0897464745762712,0.025225550228059557
15_14,0.08709020338983052,0.02447892280091369
15_15,0.08779393220338985,0.02467671348541817
15_16,0.07344193220338983,0.012098073965412102
15_17,0.07192393220338983,0.02873385549532077
15_18,0.07192393220338983,0.028047039235347446
15_19,0.08779393220338985,0.024676687262868188
15_20,0.07344193220338983,0.012098073965412102
15_21,0.08779393220338985,0.02467668845446876
15_22,0.08659393220338985,0.024339394789115582
15_23,0.08659393220338985,0.024339399850153987
15_24,0.08539393220338984,0.024002097221769866
15_25,0.08659393220338985,0.024339358316723705
15_26,0.08779393220338985,0.024676569829057998
15_27,0.07344193220338983,0.012098073965412102
15_28,0.07344193220338983,0.012098073965412102
15_29,0.08779393220338985,0.024675979909140545
15_30,0.08611393220338984,0.024203589578073476
15_31,0.08066593220338983,0.013288081958177073
15_32,0.07898593220338981,0.013011335913348007
15_33,0.07898593220338981,0.013011335913348007
15_34,0.07730593220338984,0.012734589868518949
15_35,0.07898593220338981,0.013011335913348007
15_36,0.07898593220338981,0.013011335913348007
15_37,0.08066593220338983,0.013288081958177073
15_38,0.08066593220338983,0.013288081958177073
15_39,0.08066593220338983,0.013288081958177073
15_40,0.08066593220338983,0.013288081958177073
15_41,0.08066593220338983,0.013288081958177073
15_42,0.08234593220338983,0.013564828003006135
15_43,0.08779393220338985,0.024668794203663497
15_44,0.07290020338983051,0.029118475658416312
15_45,0.07387647457627118,0.029509591988120178
15_46,0.07485274576271186,0.02990029191139416
